,date,strike_price,call_start,call_stop,put_start,put_stop,net,net_loss,net_gain,actual_strike_price,expiry_date
1043,2023-05-19 10:00:00,43500.0,381.45,507.8,242.9,96.95,19.599999999999966,,19.599999999999966,43681.2,25-05-2023
1044,2023-05-22 10:00:00,43000.0,946.4,962.1,42.75,56.65,-29.600000000000044,-29.600000000000044,,43942.65,25-05-2023
1045,2023-05-22 10:00:00,43500.0,512.3,515.9,112.8,146.9,-37.70000000000003,-37.70000000000003,,43942.65,25-05-2023
1046,2023-05-23 10:00:00,44000.0,223.6,170.0,187.65,195.35,45.900000000000006,,45.900000000000006,44016.3,25-05-2023
1047,2023-05-23 10:00:00,44500.0,51.5,25.4,516.0,549.7,-7.600000000000044,-7.600000000000044,,44016.3,25-05-2023
1048,2023-05-24 10:00:00,43000.0,921.05,737.9,10.55,7.15,186.54999999999998,,186.54999999999998,43887.5,25-05-2023
1049,2023-05-24 10:00:00,43500.0,453.8,282.1,41.35,55.15,157.89999999999998,,157.89999999999998,43887.5,25-05-2023
1050,2023-05-25 10:00:00,43000.0,577.5,675.9,6.3,0.1,-92.19999999999997,-92.19999999999997,,43601.65,25-05-2023
1051,2023-05-25 10:00:00,43500.0,141.1,195.2,74.4,101.65,-81.35,-81.35,,43601.65,25-05-2023
1052,2023-05-26 10:00:00,43000.0,763.9,994.55,73.65,45.95,-202.95,-202.95,,43666.2,01-06-2023
1053,2023-05-26 10:00:00,43500.0,391.2,511.0,198.2,109.8,-31.40000000000002,-31.40000000000002,,43666.2,01-06-2023
1054,2023-05-29 10:00:00,44000.0,478.1,414.3,112.25,114.5,61.55000000000001,,61.55000000000001,44413.55,01-06-2023
1055,2023-05-29 10:00:00,44500.0,175.6,127.05,308.45,326.2,30.799999999999997,,30.799999999999997,44413.55,01-06-2023
1056,2023-05-30 10:00:00,44000.0,437.1,484.0,77.9,102.7,-71.69999999999997,-71.69999999999997,,44412.0,01-06-2023
1057,2023-05-30 10:00:00,44500.0,127.15,135.65,266.75,196.7,61.55000000000001,,61.55000000000001,44412.0,01-06-2023
1058,2023-05-31 10:00:00,44000.0,261.1,239.25,93.2,123.95,-8.899999999999977,-8.899999999999977,,44069.85,01-06-2023
1059,2023-05-31 10:00:00,44500.0,43.85,31.75,378.45,498.55,-108.00000000000003,-108.00000000000003,,44069.85,01-06-2023
1060,2023-06-01 10:00:00,44000.0,186.3,0.15,49.15,66.6,168.70000000000002,,168.70000000000002,44137.15,01-06-2023
1061,2023-06-01 10:00:00,44500.0,13.7,0.15,374.7,487.85,-99.60000000000004,-99.60000000000004,,44137.15,01-06-2023
1062,2023-06-02 10:00:00,43000.0,960.4,967.6,55.75,41.15,7.399999999999956,,7.399999999999956,43944.55,08-06-2023
1063,2023-06-02 10:00:00,43500.0,549.65,715.0,141.15,114.75,-138.95000000000002,-138.95000000000002,,43944.55,08-06-2023
1064,2023-06-05 10:00:00,44000.0,393.65,309.0,119.95,136.25,68.34999999999998,,68.34999999999998,44205.35,08-06-2023
1065,2023-06-05 10:00:00,44500.0,121.75,76.4,349.9,400.1,-4.850000000000051,-4.850000000000051,,44205.35,08-06-2023
1066,2023-06-06 10:00:00,44000.0,257.0,293.25,130.6,84.4,9.949999999999989,,9.949999999999989,44097.05,08-06-2023
1067,2023-06-06 10:00:00,44500.0,49.4,51.95,423.25,342.25,78.44999999999999,,78.44999999999999,44097.05,08-06-2023
1068,2023-06-07 10:00:00,44000.0,326.55,312.65,52.5,68.75,-2.349999999999966,-2.349999999999966,,44248.2,08-06-2023
1069,2023-06-07 10:00:00,44500.0,48.55,39.55,274.2,268.15,15.050000000000011,,15.050000000000011,44248.2,08-06-2023
1070,2023-06-08 10:00:00,44000.0,384.75,0.8,23.05,19.4,387.59999999999997,,387.59999999999997,44366.0,08-06-2023
1071,2023-06-08 10:00:00,44500.0,60.6,81.1,198.95,286.8,-108.35000000000002,-108.35000000000002,,44366.0,08-06-2023
1072,2023-06-09 10:00:00,44000.0,390.05,265.55,173.1,228.6,69.0,,69.0,44132.1,15-06-2023
1073,2023-06-09 10:00:00,44500.0,133.75,77.1,417.6,547.5,-73.24999999999997,-73.24999999999997,,44132.1,15-06-2023
1074,2023-06-12 10:00:00,43000.0,1035.6,1018.0,19.1,15.55,21.14999999999991,,21.14999999999991,43951.45,15-06-2023
1075,2023-06-12 10:00:00,43500.0,581.3,557.95,64.6,55.3,32.649999999999906,,32.649999999999906,43951.45,15-06-2023
1076,2023-06-13 10:00:00,44000.0,254.6,244.45,124.8,175.0,-40.05,-40.05,,44089.85,15-06-2023
1077,2023-06-13 10:00:00,44500.0,49.05,41.5,421.0,404.85,23.699999999999974,,23.699999999999974,44089.85,15-06-2023
1078,2023-06-14 10:00:00,43000.0,1050.8,1050.1,7.65,5.0,3.350000000000046,,3.350000000000046,43980.3,15-06-2023
1079,2023-06-14 10:00:00,43500.0,566.85,556.85,23.25,15.8,17.45,,17.45,43980.3,15-06-2023
1080,2023-06-15 10:00:00,43000.0,923.0,438.35,2.65,3.45,483.84999999999997,,483.84999999999997,43916.8,15-06-2023
1081,2023-06-15 10:00:00,43500.0,426.8,0.1,7.95,11.5,423.15,,423.15,43916.8,15-06-2023
1082,2023-06-16 10:00:00,43000.0,783.7,1039.15,55.55,34.8,-234.70000000000005,-234.70000000000005,,43717.95,22-06-2023
1083,2023-06-16 10:00:00,43500.0,389.55,515.4,159.25,96.65,-63.24999999999997,-63.24999999999997,,43717.95,22-06-2023
1084,2023-06-19 10:00:00,43000.0,962.0,749.1,22.65,30.6,204.95,,204.95,43914.6,22-06-2023
1085,2023-06-19 10:00:00,43500.0,508.4,335.5,68.95,89.85,152.0,,152.0,43914.6,22-06-2023
1086,2023-06-20 10:00:00,43000.0,573.0,753.95,44.4,66.1,-202.65000000000003,-202.65000000000003,,43467.5,22-06-2023
1087,2023-06-20 10:00:00,43500.0,204.2,276.0,176.25,247.8,-143.35000000000002,-143.35000000000002,,43467.5,22-06-2023
1088,2023-06-21 10:00:00,43000.0,927.2,860.0,11.9,15.55,63.55000000000005,,63.55000000000005,43907.65,22-06-2023
1089,2023-06-21 10:00:00,43500.0,456.25,384.55,40.65,54.45,57.899999999999984,,57.899999999999984,43907.65,22-06-2023
1090,2023-06-22 10:00:00,43000.0,888.0,731.55,5.05,0.15,161.35000000000005,,161.35000000000005,43924.9,22-06-2023
1091,2023-06-22 10:00:00,43500.0,402.45,538.85,17.25,22.55,-141.70000000000005,-141.70000000000005,,43924.9,22-06-2023
