Unnamed: 0,datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
38750,2022-10-18 09:50:00,NIFTY,NSE,,,,,17504.35,17505.5,17496.35,17497.7,,,38750
38751,2022-10-18 09:55:00,NIFTY,NSE,,,,,17497.55,17507.65,17496.9,17506.55,,,38751
38752,2022-10-18 10:00:00,NIFTY,NSE,,,,,17506.45,17519.2,17505.0,17514.15,,,38752
38753,2022-10-18 10:05:00,NIFTY,NSE,,,,,17514.85,17520.65,17511.4,17513.9,,,38753
38754,2022-10-18 10:10:00,NIFTY,NSE,,,,,17513.4,17515.35,17500.5,17501.0,,,38754
38755,2022-10-18 10:15:00,NIFTY,NSE,,,,,17500.75,17508.0,17500.05,17507.35,,,38755
38756,2022-10-18 10:20:00,NIFTY,NSE,,,,,17507.7,17513.35,17503.2,17508.2,,,38756
38757,2022-10-18 10:25:00,NIFTY,NSE,,,,,17508.3,17523.3,17506.6,17518.15,,,38757
38758,2022-10-18 10:30:00,NIFTY,NSE,,,,,17518.65,17521.1,17514.85,17517.35,,,38758
38759,2022-10-18 10:35:00,NIFTY,NSE,,,,,17517.5,17527.4,17512.8,17515.8,,,38759
38760,2022-10-18 10:40:00,NIFTY,NSE,,,,,17515.75,17518.25,17490.85,17490.85,,,38760
38761,2022-10-18 10:45:00,NIFTY,NSE,,,,,17491.65,17502.1,17481.95,17501.0,,,38761
38762,2022-10-18 10:50:00,NIFTY,NSE,,,,,17500.8,17503.35,17480.0,17480.2,,,38762
38763,2022-10-18 10:55:00,NIFTY,NSE,,,,,17480.4,17487.7,17477.45,17480.75,,,38763
38764,2022-10-18 11:00:00,NIFTY,NSE,,,,,17480.9,17489.15,17469.15,17470.9,,,38764
38765,2022-10-18 11:05:00,NIFTY,NSE,,,,,17471.55,17489.05,17470.35,17487.25,,,38765
38766,2022-10-18 11:10:00,NIFTY,NSE,,,,,17487.55,17490.55,17481.9,17486.45,,,38766
38767,2022-10-18 11:15:00,NIFTY,NSE,,,,,17487.2,17487.7,17471.8,17479.7,,,38767
38768,2022-10-18 11:20:00,NIFTY,NSE,,,,,17479.4,17480.45,17471.3,17471.3,,,38768
38769,2022-10-18 11:25:00,NIFTY,NSE,,,,,17471.7,17476.75,17462.6,17476.45,,,38769
38770,2022-10-18 11:30:00,NIFTY,NSE,,,,,17476.2,17481.85,17466.5,17466.5,,,38770
38771,2022-10-18 11:35:00,NIFTY,NSE,,,,,17466.6,17474.35,17463.35,17464.9,,,38771
38772,2022-10-18 11:40:00,NIFTY,NSE,,,,,17464.15,17464.9,17457.2,17461.85,,,38772
38773,2022-10-18 11:45:00,NIFTY,NSE,,,,,17461.6,17476.35,17461.6,17474.2,,,38773
38774,2022-10-18 11:50:00,NIFTY,NSE,,,,,17474.45,17481.45,17472.75,17476.6,,,38774
38775,2022-10-18 11:55:00,NIFTY,NSE,,,,,17476.3,17488.0,17475.75,17483.15,,,38775
38776,2022-10-18 12:00:00,NIFTY,NSE,,,,,17482.65,17495.7,17482.65,17493.85,,,38776
38777,2022-10-18 12:05:00,NIFTY,NSE,,,,,17493.75,17500.9,17492.45,17500.45,,,38777
38778,2022-10-18 12:10:00,NIFTY,NSE,,,,,17500.15,17502.85,17494.5,17500.1,,,38778
38779,2022-10-18 12:15:00,NIFTY,NSE,,,,,17500.55,17508.75,17497.85,17506.8,,,38779
38780,2022-10-18 12:20:00,NIFTY,NSE,,,,,17506.05,17507.75,17496.6,17496.8,,,38780
38781,2022-10-18 12:25:00,NIFTY,NSE,,,,,17497.35,17498.55,17491.6,17495.95,,,38781
38782,2022-10-18 12:30:00,NIFTY,NSE,,,,,17496.1,17499.8,17488.45,17490.0,,,38782
38783,2022-10-18 12:35:00,NIFTY,NSE,,,,,17489.5,17491.4,17482.35,17488.9,,,38783
38784,2022-10-18 12:40:00,NIFTY,NSE,,,,,17488.45,17489.2,17476.3,17482.1,,,38784
38785,2022-10-18 12:45:00,NIFTY,NSE,,,,,17482.75,17484.65,17475.05,17479.7,,,38785
38786,2022-10-18 12:50:00,NIFTY,NSE,,,,,17479.85,17490.6,17479.85,17483.1,,,38786
38787,2022-10-18 12:55:00,NIFTY,NSE,,,,,17483.4,17495.15,17482.0,17494.4,,,38787
38788,2022-10-18 13:00:00,NIFTY,NSE,,,,,17494.35,17496.75,17492.1,17496.0,,,38788
38789,2022-10-18 13:05:00,NIFTY,NSE,,,,,17496.25,17501.15,17494.2,17499.55,,,38789
38790,2022-10-18 13:10:00,NIFTY,NSE,,,,,17499.95,17502.55,17493.5,17497.0,,,38790
38791,2022-10-18 13:15:00,NIFTY,NSE,,,,,17497.3,17499.8,17488.65,17489.1,,,38791
38792,2022-10-18 13:20:00,NIFTY,NSE,,,,,17488.3,17491.8,17484.8,17491.25,,,38792
38793,2022-10-18 13:25:00,NIFTY,NSE,,,,,17491.3,17492.8,17480.15,17481.75,,,38793
38794,2022-10-18 13:30:00,NIFTY,NSE,,,,,17482.1,17494.1,17481.1,17493.3,,,38794
38795,2022-10-18 13:35:00,NIFTY,NSE,,,,,17492.95,17493.5,17480.25,17486.4,,,38795
38796,2022-10-18 13:40:00,NIFTY,NSE,,,,,17485.85,17486.65,17473.75,17475.8,,,38796
38797,2022-10-18 13:45:00,NIFTY,NSE,,,,,17475.4,17481.4,17472.55,17478.0,,,38797
38798,2022-10-18 13:50:00,NIFTY,NSE,,,,,17477.6,17479.7,17463.9,17468.0,,,38798
38799,2022-10-18 13:55:00,NIFTY,NSE,,,,,17467.4,17470.4,17461.65,17464.7,,,38799
38800,2022-10-18 14:00:00,NIFTY,NSE,,,,,17465.1,17481.25,17458.85,17481.15,,,38800
38801,2022-10-18 14:05:00,NIFTY,NSE,,,,,17481.4,17486.75,17480.65,17481.4,,,38801
38802,2022-10-18 14:10:00,NIFTY,NSE,,,,,17480.35,17483.75,17467.15,17471.95,,,38802
38803,2022-10-18 14:15:00,NIFTY,NSE,,,,,17472.3,17476.0,17466.55,17469.6,,,38803
38804,2022-10-18 14:20:00,NIFTY,NSE,,,,,17470.55,17485.65,17467.6,17484.4,,,38804
38805,2022-10-18 14:25:00,NIFTY,NSE,,,,,17483.9,17490.85,17481.7,17486.1,,,38805
38806,2022-10-18 14:30:00,NIFTY,NSE,,,,,17485.65,17486.6,17453.85,17453.95,,,38806
38807,2022-10-18 14:35:00,NIFTY,NSE,,,,,17453.85,17463.2,17443.7,17460.85,,,38807
38808,2022-10-18 14:40:00,NIFTY,NSE,,,,,17460.9,17470.1,17450.1,17450.45,,,38808
38809,2022-10-18 14:45:00,NIFTY,NSE,,,,,17450.85,17461.2,17449.75,17461.2,,,38809
38810,2022-10-18 14:50:00,NIFTY,NSE,,,,,17461.95,17469.15,17453.6,17455.6,,,38810
38811,2022-10-18 14:55:00,NIFTY,NSE,,,,,17455.15,17463.55,17450.35,17463.55,,,38811
38812,2022-10-18 15:00:00,NIFTY,NSE,,,,,17463.25,17474.1,17463.25,17467.45,,,38812
38813,2022-10-18 15:05:00,NIFTY,NSE,,,,,17465.7,17491.1,17465.3,17490.7,,,38813
38814,2022-10-18 15:10:00,NIFTY,NSE,,,,,17490.65,17495.7,17489.5,17489.5,,,38814
38815,2022-10-18 15:15:00,NIFTY,NSE,,,,,17489.65,17489.85,17477.6,17484.4,,,38815
38816,2022-10-18 15:20:00,NIFTY,NSE,,,,,17483.95,17492.65,17483.75,17490.5,,,38816
38817,2022-10-18 15:25:00,NIFTY,NSE,,,,,17488.8,17492.4,17484.2,17487.8,,,38817
38818,2022-10-18 15:30:00,NIFTY,NSE,,,,,17487.45,17493.95,17485.95,17489.85,,,38818
38819,2022-10-18 15:35:00,NIFTY,NSE,,,,,17489.85,17489.85,17486.95,17486.95,,,38819
38820,2022-10-18 15:40:00,NIFTY,NSE,,,,,17486.95,17486.95,17486.95,17486.95,,,38820
38821,2022-10-18 15:45:00,NIFTY,NSE,,,,,17486.95,17486.95,17486.95,17486.95,,,38821
38822,2022-10-18 15:50:00,NIFTY,NSE,,,,,17486.95,17486.95,17486.95,17486.95,,,38822
38823,2022-10-18 15:55:00,NIFTY,NSE,,,,,17486.95,17486.95,17486.95,17486.95,,,38823
38824,2022-10-18 16:00:00,NIFTY,NSE,,,,,17486.95,17486.95,17486.95,17486.95,,,38824
38825,2022-10-18 16:05:00,NIFTY,NSE,,,,,17486.95,17486.95,17486.95,17486.95,,,38825
38826,2022-10-19 07:50:00,NIFTY,NSE,,,,,17486.95,17486.95,17486.95,17486.95,,,38826
38827,2022-10-19 07:55:00,NIFTY,NSE,,,,,17486.95,17486.95,17486.95,17486.95,,,38827
38828,2022-10-19 08:00:00,NIFTY,NSE,,,,,17486.95,17486.95,17486.95,17486.95,,,38828
38829,2022-10-19 08:05:00,NIFTY,NSE,,,,,17486.95,17486.95,17486.95,17486.95,,,38829
38830,2022-10-19 08:10:00,NIFTY,NSE,,,,,17486.95,17486.95,17486.95,17486.95,,,38830
38831,2022-10-19 08:15:00,NIFTY,NSE,,,,,17486.95,17486.95,17486.95,17486.95,,,38831
38832,2022-10-19 08:20:00,NIFTY,NSE,,,,,17486.95,17486.95,17486.95,17486.95,,,38832
38833,2022-10-19 08:25:00,NIFTY,NSE,,,,,17486.95,17486.95,17486.95,17486.95,,,38833
38834,2022-10-19 08:30:00,NIFTY,NSE,,,,,17486.95,17486.95,17486.95,17486.95,,,38834
38835,2022-10-19 08:35:00,NIFTY,NSE,,,,,17486.95,17486.95,17486.95,17486.95,,,38835
38836,2022-10-19 08:40:00,NIFTY,NSE,,,,,17486.95,17486.95,17486.95,17486.95,,,38836
38837,2022-10-19 08:45:00,NIFTY,NSE,,,,,17486.95,17486.95,17486.95,17486.95,,,38837
38838,2022-10-19 08:50:00,NIFTY,NSE,,,,,17486.95,17486.95,17486.95,17486.95,,,38838
38839,2022-10-19 08:55:00,NIFTY,NSE,,,,,17486.95,17486.95,17486.95,17486.95,,,38839
38840,2022-10-19 09:00:00,NIFTY,NSE,,,,,17486.95,17486.95,16923.7,17317.9,,,38840
38841,2022-10-19 09:05:00,NIFTY,NSE,,,,,17317.5,17540.6,17317.5,17540.6,,,38841
38842,2022-10-19 09:10:00,NIFTY,NSE,,,,,17541.1,17581.55,17536.85,17568.15,,,38842
38843,2022-10-19 09:15:00,NIFTY,NSE,,,,,17568.15,17574.85,17546.4,17553.5,,,38843
38844,2022-10-19 09:20:00,NIFTY,NSE,,,,,17551.05,17563.6,17538.35,17561.9,,,38844
38845,2022-10-19 09:25:00,NIFTY,NSE,,,,,17562.3,17572.9,17549.8,17563.75,,,38845
38846,2022-10-19 09:30:00,NIFTY,NSE,,,,,17564.05,17564.05,17545.05,17560.2,,,38846
38847,2022-10-19 09:35:00,NIFTY,NSE,,,,,17560.6,17569.05,17553.85,17558.15,,,38847
38848,2022-10-19 09:40:00,NIFTY,NSE,,,,,17559.1,17571.7,17549.0,17571.45,,,38848
38849,2022-10-19 09:45:00,NIFTY,NSE,,,,,17571.45,17576.85,17561.95,17575.5,,,38849
38850,2022-10-19 09:50:00,NIFTY,NSE,,,,,17575.2,17581.45,17565.45,17573.85,,,38850
38851,2022-10-19 09:55:00,NIFTY,NSE,,,,,17573.45,17578.0,17567.8,17570.1,,,38851
38852,2022-10-19 10:00:00,NIFTY,NSE,,,,,17570.1,17573.8,17562.0,17571.75,,,38852
38853,2022-10-19 10:05:00,NIFTY,NSE,,,,,17571.35,17582.0,17567.75,17580.4,,,38853
38854,2022-10-19 10:10:00,NIFTY,NSE,,,,,17580.65,17587.5,17570.3,17576.35,,,38854
38855,2022-10-19 10:15:00,NIFTY,NSE,,,,,17576.75,17579.2,17567.65,17569.1,,,38855
38856,2022-10-19 10:20:00,NIFTY,NSE,,,,,17570.4,17592.25,17568.9,17590.65,,,38856
38857,2022-10-19 10:25:00,NIFTY,NSE,,,,,17592.5,17599.05,17576.5,17577.55,,,38857
38858,2022-10-19 10:30:00,NIFTY,NSE,,,,,17578.65,17605.5,17576.95,17600.9,,,38858
38859,2022-10-19 10:35:00,NIFTY,NSE,,,,,17601.15,17607.15,17593.2,17600.55,,,38859
38860,2022-10-19 10:40:00,NIFTY,NSE,,,,,17600.15,17606.1,17586.9,17601.7,,,38860
38861,2022-10-19 10:45:00,NIFTY,NSE,,,,,17601.55,17606.2,17594.1,17599.3,,,38861
38862,2022-10-19 10:50:00,NIFTY,NSE,,,,,17599.55,17600.65,17593.0,17594.0,,,38862
38863,2022-10-19 10:55:00,NIFTY,NSE,,,,,17594.95,17599.4,17582.65,17582.85,,,38863
38864,2022-10-19 11:00:00,NIFTY,NSE,,,,,17582.0,17590.1,17573.5,17574.45,,,38864
38865,2022-10-19 11:05:00,NIFTY,NSE,,,,,17573.25,17581.05,17567.3,17568.6,,,38865
38866,2022-10-19 11:10:00,NIFTY,NSE,,,,,17569.25,17577.05,17562.15,17568.25,,,38866
38867,2022-10-19 11:15:00,NIFTY,NSE,,,,,17569.15,17586.1,17564.25,17584.75,,,38867
38868,2022-10-19 11:20:00,NIFTY,NSE,,,,,17584.3,17592.6,17582.5,17587.15,,,38868
38869,2022-10-19 11:25:00,NIFTY,NSE,,,,,17586.3,17592.4,17579.9,17589.15,,,38869
38870,2022-10-19 11:30:00,NIFTY,NSE,,,,,17589.4,17590.5,17564.85,17569.75,,,38870
38871,2022-10-19 11:35:00,NIFTY,NSE,,,,,17570.0,17571.65,17557.4,17557.9,,,38871
38872,2022-10-19 11:40:00,NIFTY,NSE,,,,,17557.35,17577.05,17548.55,17575.95,,,38872
38873,2022-10-19 11:45:00,NIFTY,NSE,,,,,17576.7,17582.15,17566.95,17568.45,,,38873
38874,2022-10-19 11:50:00,NIFTY,NSE,,,,,17568.55,17570.65,17559.2,17563.3,,,38874
38875,2022-10-19 11:55:00,NIFTY,NSE,,,,,17562.95,17563.75,17548.05,17553.4,,,38875
38876,2022-10-19 12:00:00,NIFTY,NSE,,,,,17554.4,17556.35,17545.85,17549.25,,,38876
38877,2022-10-19 12:05:00,NIFTY,NSE,,,,,17549.75,17554.2,17542.75,17553.2,,,38877
38878,2022-10-19 12:10:00,NIFTY,NSE,,,,,17552.0,17562.65,17539.1,17547.2,,,38878
38879,2022-10-19 12:15:00,NIFTY,NSE,,,,,17547.65,17552.55,17537.5,17550.45,,,38879
38880,2022-10-19 12:20:00,NIFTY,NSE,,,,,17550.35,17557.25,17549.0,17549.1,,,38880
38881,2022-10-19 12:25:00,NIFTY,NSE,,,,,17550.3,17556.95,17545.3,17552.35,,,38881
38882,2022-10-19 12:30:00,NIFTY,NSE,,,,,17551.4,17551.4,17541.35,17549.65,,,38882
38883,2022-10-19 12:35:00,NIFTY,NSE,,,,,17549.2,17550.65,17530.35,17530.35,,,38883
38884,2022-10-19 12:40:00,NIFTY,NSE,,,,,17529.55,17538.25,17525.7,17535.35,,,38884
38885,2022-10-19 12:45:00,NIFTY,NSE,,,,,17535.6,17547.5,17527.05,17527.4,,,38885
38886,2022-10-19 12:50:00,NIFTY,NSE,,,,,17527.5,17534.15,17515.85,17532.1,,,38886
38887,2022-10-19 12:55:00,NIFTY,NSE,,,,,17531.95,17535.55,17516.75,17516.75,,,38887
38888,2022-10-19 13:00:00,NIFTY,NSE,,,,,17516.45,17532.3,17512.9,17521.2,,,38888
38889,2022-10-19 13:05:00,NIFTY,NSE,,,,,17521.15,17523.5,17498.25,17498.25,,,38889
38890,2022-10-19 13:10:00,NIFTY,NSE,,,,,17496.65,17512.7,17493.75,17504.0,,,38890
38891,2022-10-19 13:15:00,NIFTY,NSE,,,,,17504.55,17518.5,17504.05,17516.3,,,38891
38892,2022-10-19 13:20:00,NIFTY,NSE,,,,,17516.1,17520.6,17511.45,17517.0,,,38892
38893,2022-10-19 13:25:00,NIFTY,NSE,,,,,17516.6,17550.25,17516.6,17543.95,,,38893
38894,2022-10-19 13:30:00,NIFTY,NSE,,,,,17543.85,17552.15,17537.35,17545.3,,,38894
38895,2022-10-19 13:35:00,NIFTY,NSE,,,,,17545.15,17545.9,17533.9,17539.85,,,38895
38896,2022-10-19 13:40:00,NIFTY,NSE,,,,,17540.0,17545.25,17530.35,17530.35,,,38896
38897,2022-10-19 13:45:00,NIFTY,NSE,,,,,17529.95,17533.9,17522.85,17526.8,,,38897
38898,2022-10-19 13:50:00,NIFTY,NSE,,,,,17527.7,17537.15,17524.25,17530.0,,,38898
38899,2022-10-19 13:55:00,NIFTY,NSE,,,,,17530.1,17532.25,17522.9,17526.75,,,38899
38900,2022-10-19 14:00:00,NIFTY,NSE,,,,,17527.0,17527.0,17508.6,17509.55,,,38900
38901,2022-10-19 14:05:00,NIFTY,NSE,,,,,17510.4,17524.6,17505.7,17515.7,,,38901
38902,2022-10-19 14:10:00,NIFTY,NSE,,,,,17516.5,17525.25,17513.45,17525.0,,,38902
38903,2022-10-19 14:15:00,NIFTY,NSE,,,,,17525.9,17550.1,17525.9,17548.5,,,38903
38904,2022-10-19 14:20:00,NIFTY,NSE,,,,,17548.65,17549.2,17534.45,17536.15,,,38904
38905,2022-10-19 14:25:00,NIFTY,NSE,,,,,17536.1,17557.55,17535.6,17541.75,,,38905
38906,2022-10-19 14:30:00,NIFTY,NSE,,,,,17540.7,17551.85,17539.35,17543.2,,,38906
38907,2022-10-19 14:35:00,NIFTY,NSE,,,,,17542.95,17543.8,17532.7,17541.8,,,38907
38908,2022-10-19 14:40:00,NIFTY,NSE,,,,,17541.65,17548.8,17527.15,17533.05,,,38908
38909,2022-10-19 14:45:00,NIFTY,NSE,,,,,17532.75,17534.1,17522.2,17528.7,,,38909
38910,2022-10-19 14:50:00,NIFTY,NSE,,,,,17527.45,17530.75,17510.6,17510.6,,,38910
38911,2022-10-19 14:55:00,NIFTY,NSE,,,,,17509.05,17509.8,17477.3,17478.0,,,38911
38912,2022-10-19 15:00:00,NIFTY,NSE,,,,,17477.45,17508.1,17472.9,17507.95,,,38912
38913,2022-10-19 15:05:00,NIFTY,NSE,,,,,17509.0,17515.6,17486.5,17505.0,,,38913
38914,2022-10-19 15:10:00,NIFTY,NSE,,,,,17504.95,17514.5,17499.85,17509.8,,,38914
38915,2022-10-19 15:15:00,NIFTY,NSE,,,,,17510.0,17516.7,17506.95,17511.1,,,38915
38916,2022-10-19 15:20:00,NIFTY,NSE,,,,,17510.75,17514.8,17500.65,17514.8,,,38916
38917,2022-10-19 15:25:00,NIFTY,NSE,,,,,17514.15,17530.85,17511.75,17529.85,,,38917
38918,2022-10-19 15:30:00,NIFTY,NSE,,,,,17529.65,17530.35,17516.45,17516.45,,,38918
38919,2022-10-19 15:35:00,NIFTY,NSE,,,,,17516.45,17516.45,17512.25,17512.25,,,38919
38920,2022-10-19 15:40:00,NIFTY,NSE,,,,,17512.25,17512.25,17512.25,17512.25,,,38920
38921,2022-10-19 15:45:00,NIFTY,NSE,,,,,17512.25,17512.25,17512.25,17512.25,,,38921
38922,2022-10-19 15:50:00,NIFTY,NSE,,,,,17512.25,17512.25,17512.25,17512.25,,,38922
38923,2022-10-19 15:55:00,NIFTY,NSE,,,,,17512.25,17512.25,17512.25,17512.25,,,38923
38924,2022-10-19 16:00:00,NIFTY,NSE,,,,,17512.25,17512.25,17512.25,17512.25,,,38924
38925,2022-10-19 16:05:00,NIFTY,NSE,,,,,17512.25,17512.25,17512.25,17512.25,,,38925
38926,2022-10-20 07:45:00,NIFTY,NSE,,,,,17512.25,17512.25,17512.25,17512.25,,,38926
38927,2022-10-20 07:50:00,NIFTY,NSE,,,,,17512.25,17512.25,17512.25,17512.25,,,38927
38928,2022-10-20 07:55:00,NIFTY,NSE,,,,,17512.25,17512.25,17512.25,17512.25,,,38928
38929,2022-10-20 08:00:00,NIFTY,NSE,,,,,17512.25,17512.25,17512.25,17512.25,,,38929
38930,2022-10-20 08:05:00,NIFTY,NSE,,,,,17512.25,17512.25,17512.25,17512.25,,,38930
38931,2022-10-20 08:10:00,NIFTY,NSE,,,,,17512.25,17512.25,17512.25,17512.25,,,38931
38932,2022-10-20 08:15:00,NIFTY,NSE,,,,,17512.25,17512.25,17512.25,17512.25,,,38932
38933,2022-10-20 08:20:00,NIFTY,NSE,,,,,17512.25,17512.25,17512.25,17512.25,,,38933
38934,2022-10-20 08:25:00,NIFTY,NSE,,,,,17512.25,17512.25,17512.25,17512.25,,,38934
38935,2022-10-20 08:30:00,NIFTY,NSE,,,,,17512.25,17512.25,17512.25,17512.25,,,38935
38936,2022-10-20 08:35:00,NIFTY,NSE,,,,,17512.25,17512.25,17512.25,17512.25,,,38936
38937,2022-10-20 08:40:00,NIFTY,NSE,,,,,17512.25,17512.25,17512.25,17512.25,,,38937
38938,2022-10-20 08:45:00,NIFTY,NSE,,,,,17512.25,17512.25,17512.25,17512.25,,,38938
38939,2022-10-20 08:50:00,NIFTY,NSE,,,,,17512.25,17512.25,17512.25,17512.25,,,38939
38940,2022-10-20 08:55:00,NIFTY,NSE,,,,,17512.25,17512.25,17512.25,17512.25,,,38940
38941,2022-10-20 09:00:00,NIFTY,NSE,,,,,17512.25,17512.25,16937.9,17364.8,,,38941
38942,2022-10-20 09:05:00,NIFTY,NSE,,,,,17362.6,17471.85,17356.6,17423.95,,,38942
38943,2022-10-20 09:10:00,NIFTY,NSE,,,,,17422.55,17437.4,17412.2,17423.1,,,38943
38944,2022-10-20 09:15:00,NIFTY,NSE,,,,,17423.1,17446.9,17423.1,17440.8,,,38944
38945,2022-10-20 09:20:00,NIFTY,NSE,,,,,17438.6,17455.25,17425.3,17447.6,,,38945
38946,2022-10-20 09:25:00,NIFTY,NSE,,,,,17448.85,17459.9,17444.65,17459.9,,,38946
38947,2022-10-20 09:30:00,NIFTY,NSE,,,,,17459.95,17468.95,17444.05,17445.65,,,38947
38948,2022-10-20 09:35:00,NIFTY,NSE,,,,,17446.2,17452.8,17431.3,17434.75,,,38948
38949,2022-10-20 09:40:00,NIFTY,NSE,,,,,17434.65,17450.3,17433.25,17446.35,,,38949
38950,2022-10-20 09:45:00,NIFTY,NSE,,,,,17446.0,17449.8,17428.6,17434.8,,,38950
38951,2022-10-20 09:50:00,NIFTY,NSE,,,,,17434.85,17454.4,17421.5,17451.0,,,38951
38952,2022-10-20 09:55:00,NIFTY,NSE,,,,,17449.8,17476.95,17447.1,17472.95,,,38952
38953,2022-10-20 10:00:00,NIFTY,NSE,,,,,17472.85,17478.9,17464.05,17473.85,,,38953
38954,2022-10-20 10:05:00,NIFTY,NSE,,,,,17473.0,17477.1,17460.65,17469.1,,,38954
38955,2022-10-20 10:10:00,NIFTY,NSE,,,,,17469.4,17478.5,17467.05,17472.5,,,38955
38956,2022-10-20 10:15:00,NIFTY,NSE,,,,,17472.65,17481.75,17459.15,17481.15,,,38956
38957,2022-10-20 10:20:00,NIFTY,NSE,,,,,17481.5,17487.6,17475.35,17485.7,,,38957
38958,2022-10-20 10:25:00,NIFTY,NSE,,,,,17486.15,17486.55,17473.2,17473.6,,,38958
38959,2022-10-20 10:30:00,NIFTY,NSE,,,,,17474.05,17479.5,17461.65,17479.5,,,38959
38960,2022-10-20 10:35:00,NIFTY,NSE,,,,,17479.55,17480.3,17459.3,17460.1,,,38960
38961,2022-10-20 10:40:00,NIFTY,NSE,,,,,17460.45,17471.75,17460.2,17471.2,,,38961
38962,2022-10-20 10:45:00,NIFTY,NSE,,,,,17471.6,17505.95,17471.6,17499.95,,,38962
38963,2022-10-20 10:50:00,NIFTY,NSE,,,,,17500.35,17516.7,17493.1,17509.85,,,38963
38964,2022-10-20 10:55:00,NIFTY,NSE,,,,,17510.55,17518.1,17494.15,17498.0,,,38964
38965,2022-10-20 11:00:00,NIFTY,NSE,,,,,17497.8,17498.25,17488.45,17494.05,,,38965
38966,2022-10-20 11:05:00,NIFTY,NSE,,,,,17493.45,17499.15,17486.05,17488.1,,,38966
38967,2022-10-20 11:10:00,NIFTY,NSE,,,,,17487.8,17496.75,17485.2,17485.75,,,38967
38968,2022-10-20 11:15:00,NIFTY,NSE,,,,,17485.45,17495.0,17473.85,17477.05,,,38968
38969,2022-10-20 11:20:00,NIFTY,NSE,,,,,17476.95,17485.35,17475.8,17480.25,,,38969
38970,2022-10-20 11:25:00,NIFTY,NSE,,,,,17479.3,17489.45,17470.1,17488.35,,,38970
38971,2022-10-20 11:30:00,NIFTY,NSE,,,,,17488.25,17489.7,17471.0,17481.85,,,38971
38972,2022-10-20 11:35:00,NIFTY,NSE,,,,,17480.85,17484.4,17477.2,17484.3,,,38972
38973,2022-10-20 11:40:00,NIFTY,NSE,,,,,17483.95,17490.75,17480.5,17487.25,,,38973
38974,2022-10-20 11:45:00,NIFTY,NSE,,,,,17487.25,17495.15,17481.45,17492.15,,,38974
38975,2022-10-20 11:50:00,NIFTY,NSE,,,,,17492.35,17493.05,17479.4,17480.35,,,38975
38976,2022-10-20 11:55:00,NIFTY,NSE,,,,,17480.7,17484.35,17477.35,17478.35,,,38976
38977,2022-10-20 12:00:00,NIFTY,NSE,,,,,17478.6,17487.95,17477.15,17485.9,,,38977
38978,2022-10-20 12:05:00,NIFTY,NSE,,,,,17485.6,17485.65,17468.75,17472.35,,,38978
38979,2022-10-20 12:10:00,NIFTY,NSE,,,,,17472.4,17474.4,17465.1,17472.4,,,38979
38980,2022-10-20 12:15:00,NIFTY,NSE,,,,,17472.2,17479.6,17471.4,17476.75,,,38980
38981,2022-10-20 12:20:00,NIFTY,NSE,,,,,17476.25,17492.5,17475.9,17491.95,,,38981
38982,2022-10-20 12:25:00,NIFTY,NSE,,,,,17490.5,17503.0,17490.25,17502.1,,,38982
38983,2022-10-20 12:30:00,NIFTY,NSE,,,,,17502.4,17509.7,17499.8,17501.0,,,38983
38984,2022-10-20 12:35:00,NIFTY,NSE,,,,,17500.8,17506.85,17496.9,17499.0,,,38984
38985,2022-10-20 12:40:00,NIFTY,NSE,,,,,17499.25,17503.4,17491.8,17495.5,,,38985
38986,2022-10-20 12:45:00,NIFTY,NSE,,,,,17495.5,17507.3,17494.05,17505.75,,,38986
38987,2022-10-20 12:50:00,NIFTY,NSE,,,,,17505.5,17515.7,17505.2,17515.05,,,38987
38988,2022-10-20 12:55:00,NIFTY,NSE,,,,,17514.8,17519.15,17504.85,17514.1,,,38988
38989,2022-10-20 13:00:00,NIFTY,NSE,,,,,17513.8,17515.45,17504.95,17512.55,,,38989
38990,2022-10-20 13:05:00,NIFTY,NSE,,,,,17512.8,17524.4,17507.15,17521.55,,,38990
38991,2022-10-20 13:10:00,NIFTY,NSE,,,,,17521.0,17521.0,17500.2,17501.55,,,38991
38992,2022-10-20 13:15:00,NIFTY,NSE,,,,,17501.35,17508.7,17495.5,17507.05,,,38992
38993,2022-10-20 13:20:00,NIFTY,NSE,,,,,17506.75,17507.6,17497.45,17498.95,,,38993
38994,2022-10-20 13:25:00,NIFTY,NSE,,,,,17498.8,17512.4,17498.15,17510.75,,,38994
38995,2022-10-20 13:30:00,NIFTY,NSE,,,,,17510.0,17515.6,17505.15,17511.0,,,38995
38996,2022-10-20 13:35:00,NIFTY,NSE,,,,,17510.7,17513.05,17502.75,17505.5,,,38996
38997,2022-10-20 13:40:00,NIFTY,NSE,,,,,17505.6,17507.9,17485.25,17490.45,,,38997
38998,2022-10-20 13:45:00,NIFTY,NSE,,,,,17490.25,17491.0,17478.4,17490.55,,,38998
38999,2022-10-20 13:50:00,NIFTY,NSE,,,,,17491.45,17495.05,17488.1,17490.1,,,38999
39000,2022-10-20 13:55:00,NIFTY,NSE,,,,,17489.4,17490.75,17479.9,17482.05,,,39000
39001,2022-10-20 14:00:00,NIFTY,NSE,,,,,17481.7,17486.0,17473.1,17479.3,,,39001
39002,2022-10-20 14:05:00,NIFTY,NSE,,,,,17478.9,17487.45,17468.75,17485.05,,,39002
