date,token,stoploss,max_order,net_P&L,time_taken,start_time,Actual_ltp_1,SP_1,SP_time_1,CE_sell_1,PE_sell_1,CE_buy_1,PE_buy_1,start_time_CE_1,start_time_PE_1,end_time_CE_1,end_time_PE_1,Actual_ltp_2,SP_2,SP_time_2,CE_sell_2,PE_sell_2,CE_buy_2,PE_buy_2,start_time_CE_2,start_time_PE_2,end_time_CE_2,end_time_PE_2,Actual_ltp_3,SP_3,SP_time_3,CE_sell_3,PE_sell_3,CE_buy_3,PE_buy_3,start_time_CE_3,start_time_PE_3,end_time_CE_3,end_time_PE_3,Actual_ltp_4,SP_4,SP_time_4,CE_sell_4,PE_sell_4,CE_buy_4,PE_buy_4,start_time_CE_4,start_time_PE_4,end_time_CE_4,end_time_PE_4,Actual_ltp_5,SP_5,SP_time_5,CE_sell_5,PE_sell_5,CE_buy_5,PE_buy_5,start_time_CE_5,start_time_PE_5,end_time_CE_5,end_time_PE_5,Actual_ltp_6,SP_6,SP_time_6,CE_sell_6,PE_sell_6,CE_buy_6,PE_buy_6,start_time_CE_6,start_time_PE_6,end_time_CE_6,end_time_PE_6,Actual_ltp_7,SP_7,SP_time_7,CE_sell_7,PE_sell_7,CE_buy_7,PE_buy_7,start_time_CE_7,start_time_PE_7,end_time_CE_7,end_time_PE_7,Actual_ltp_8,SP_8,SP_time_8,CE_sell_8,PE_sell_8,CE_buy_8,PE_buy_8,start_time_CE_8,start_time_PE_8,end_time_CE_8,end_time_PE_8,Actual_ltp_9,SP_9,SP_time_9,CE_sell_9,PE_sell_9,CE_buy_9,PE_buy_9,start_time_CE_9,start_time_PE_9,end_time_CE_9,end_time_PE_9,Actual_ltp_10,SP_10,SP_time_10,CE_sell_10,PE_sell_10,CE_buy_10,PE_buy_10,start_time_CE_10,start_time_PE_10,end_time_CE_10,end_time_PE_10
2022-02-03,BNF,0.5,3,98.30000000000001,1.0868113040924072,10:00:00,39261.3,39300,10:00:00,117.95,148.65,75.8,92.5,10:00:00,10:00:00,12:33:00,13:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.5,2,-73.25,1.0836305618286133,10:10:00,39189.5,39200,10:10:00,136.6,125.1,146.0,144.6,10:10:00,10:10:00,12:38:00,12:15:00,39307.9,39300,12:39:00,117.4,106.85,176.1,92.5,12:39:00,12:39:00,12:51:00,13:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.5,4,-34.50000000000003,1.3042361736297607,09:55:00,39247.0,39200,09:55:00,165.6,104.8,133.2,141.0,09:55:00,09:55:00,12:37:00,11:56:00,39290.7,39300,12:38:00,107.6,115.6,161.4,92.5,12:38:00,12:38:00,12:51:00,13:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.5,5,-36.099999999999994,1.2491793632507324,09:50:00,39193.55,39200,09:50:00,129.9,138.9,133.2,141.0,09:50:00,09:50:00,12:37:00,11:56:00,39290.7,39300,12:38:00,107.6,115.6,161.4,92.5,12:38:00,12:38:00,12:51:00,13:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.5,1,69.64999999999999,1.0629775524139404,10:30:00,39165.4,39200,10:30:00,122.5,146.35,146.0,53.2,10:30:00,10:30:00,12:38:00,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.5,3,95.05000000000001,1.193655014038086,10:05:00,39259.1,39300,10:05:00,109.55,153.8,75.8,92.5,10:05:00,10:05:00,12:33:00,13:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.5,2,84.2,1.0737049579620361,10:15:00,39204.8,39200,10:15:00,142.0,128.6,133.2,53.2,10:15:00,10:15:00,12:37:00,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.5,4,98.30000000000001,1.1067783832550049,10:00:00,39261.3,39300,10:00:00,117.95,148.65,75.8,92.5,10:00:00,10:00:00,12:33:00,13:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.5,1,79.8,0.8166451454162598,10:35:00,39214.5,39200,10:35:00,135.25,130.95,133.2,53.2,10:35:00,10:35:00,12:37:00,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.5,5,-34.50000000000003,1.275301218032837,09:55:00,39247.0,39200,09:55:00,165.6,104.8,133.2,141.0,09:55:00,09:55:00,12:37:00,11:56:00,39290.7,39300,12:38:00,107.6,115.6,161.4,92.5,12:38:00,12:38:00,12:51:00,13:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.5,3,-73.25,1.0744030475616455,10:10:00,39189.5,39200,10:10:00,136.6,125.1,146.0,144.6,10:10:00,10:10:00,12:38:00,12:15:00,39307.9,39300,12:39:00,117.4,106.85,176.1,92.5,12:39:00,12:39:00,12:51:00,13:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.5,2,67.35000000000001,0.9351425170898438,10:20:00,39183.4,39200,10:20:00,137.15,129.4,146.0,53.2,10:20:00,10:20:00,12:38:00,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.5,1,-11.349999999999994,0.7280445098876953,10:40:00,39208.1,39200,10:40:00,143.1,119.75,133.2,141.0,10:40:00,10:40:00,12:37:00,11:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.5,4,95.05000000000001,0.9960510730743408,10:05:00,39259.1,39300,10:05:00,109.55,153.8,75.8,92.5,10:05:00,10:05:00,12:33:00,13:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.5,5,98.30000000000001,1.0006823539733887,10:00:00,39261.3,39300,10:00:00,117.95,148.65,75.8,92.5,10:00:00,10:00:00,12:33:00,13:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.5,2,81.14999999999999,0.9334290027618408,10:25:00,39203.0,39200,10:25:00,135.45,132.1,133.2,53.2,10:25:00,10:25:00,12:37:00,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.5,3,84.2,1.0252888202667236,10:15:00,39204.8,39200,10:15:00,142.0,128.6,133.2,53.2,10:15:00,10:15:00,12:37:00,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.5,1,76.35000000000001,0.8558299541473389,10:45:00,39240.7,39200,10:45:00,151.6,111.15,133.2,53.2,10:45:00,10:45:00,12:37:00,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.5,4,-73.25,1.2286643981933594,10:10:00,39189.5,39200,10:10:00,136.6,125.1,146.0,144.6,10:10:00,10:10:00,12:38:00,12:15:00,39307.9,39300,12:39:00,117.4,106.85,176.1,92.5,12:39:00,12:39:00,12:51:00,13:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.5,5,95.05000000000001,1.2261483669281006,10:05:00,39259.1,39300,10:05:00,109.55,153.8,75.8,92.5,10:05:00,10:05:00,12:33:00,13:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.5,2,69.64999999999999,0.9932425022125244,10:30:00,39165.4,39200,10:30:00,122.5,146.35,146.0,53.2,10:30:00,10:30:00,12:38:00,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.5,1,83.55000000000001,0.8983407020568848,10:50:00,39262.05,39300,10:50:00,104.35,147.5,75.8,92.5,10:50:00,10:50:00,12:33:00,13:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.5,3,67.35000000000001,1.10125732421875,10:20:00,39183.4,39200,10:20:00,137.15,129.4,146.0,53.2,10:20:00,10:20:00,12:38:00,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.5,4,84.2,1.0009517669677734,10:15:00,39204.8,39200,10:15:00,142.0,128.6,133.2,53.2,10:15:00,10:15:00,12:37:00,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.5,1,66.55000000000001,0.7082607746124268,10:55:00,39243.1,39200,10:55:00,149.5,103.45,133.2,53.2,10:55:00,10:55:00,12:37:00,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.5,2,79.8,0.8331549167633057,10:35:00,39214.5,39200,10:35:00,135.25,130.95,133.2,53.2,10:35:00,10:35:00,12:37:00,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.5,5,-73.25,1.0383968353271484,10:10:00,39189.5,39200,10:10:00,136.6,125.1,146.0,144.6,10:10:00,10:10:00,12:38:00,12:15:00,39307.9,39300,12:39:00,117.4,106.85,176.1,92.5,12:39:00,12:39:00,12:51:00,13:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.5,3,81.14999999999999,0.9154644012451172,10:25:00,39203.0,39200,10:25:00,135.45,132.1,133.2,53.2,10:25:00,10:25:00,12:37:00,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.5,1,79.80000000000001,0.7964284420013428,11:00:00,39260.75,39300,11:00:00,98.75,149.35,75.8,92.5,11:00:00,11:00:00,12:33:00,13:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.5,4,67.35000000000001,0.9975709915161133,10:20:00,39183.4,39200,10:20:00,137.15,129.4,146.0,53.2,10:20:00,10:20:00,12:38:00,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.5,2,-42.05000000000001,1.049536943435669,10:40:00,39208.1,39200,10:40:00,143.1,119.75,133.2,141.0,10:40:00,10:40:00,12:37:00,11:56:00,39290.7,39300,12:38:00,107.6,115.6,161.4,92.5,12:38:00,12:38:00,12:51:00,13:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.5,3,69.64999999999999,0.9856030941009521,10:30:00,39165.4,39200,10:30:00,122.5,146.35,146.0,53.2,10:30:00,10:30:00,12:38:00,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.5,5,84.2,1.1021246910095215,10:15:00,39204.8,39200,10:15:00,142.0,128.6,133.2,53.2,10:15:00,10:15:00,12:37:00,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.5,1,66.75,0.7789747714996338,11:05:00,39248.4,39200,11:05:00,151.7,101.45,133.2,53.2,11:05:00,11:05:00,12:37:00,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.5,4,81.14999999999999,0.9407668113708496,10:25:00,39203.0,39200,10:25:00,135.45,132.1,133.2,53.2,10:25:00,10:25:00,12:37:00,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.5,2,76.35000000000001,0.8493268489837646,10:45:00,39240.7,39200,10:45:00,151.6,111.15,133.2,53.2,10:45:00,10:45:00,12:37:00,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.5,3,79.8,0.8761036396026611,10:35:00,39214.5,39200,10:35:00,135.25,130.95,133.2,53.2,10:35:00,10:35:00,12:37:00,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.5,5,67.35000000000001,0.9162275791168213,10:20:00,39183.4,39200,10:20:00,137.15,129.4,146.0,53.2,10:20:00,10:20:00,12:38:00,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.5,1,66.7,0.6569342613220215,11:10:00,39223.9,39200,11:10:00,142.75,110.35,133.2,53.2,11:10:00,11:10:00,12:37:00,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.5,4,69.64999999999999,0.9302103519439697,10:30:00,39165.4,39200,10:30:00,122.5,146.35,146.0,53.2,10:30:00,10:30:00,12:38:00,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
